swingNum,powerFactor,efficiency,backliftAngle,downswingAngle,followthroughAngle,impactAngle,impactDirection,maxSpeed,impactSpeed,maxSpeedIndex,impactSpeedIndex,timeToImpact,swingType,verticalHorizontalShot,backliftDirection,downswingDirection,batFace
8,453,87,233,176,101,74,116,49,46,82,84,186,13,0,-77,-80,8
9,226,72,173,145,10,-1,94,34,30,83,87,254,3,1,-78,-90,-7
7,482,88,229,190,90,73,78,54,45,81,83,176,5,0,-77,-64,16
10,217,74,162,131,32,-3,104,33,26,83,86,238,7,1,-79,-90,0
3,598,79,184,268,77,78,6,58,41,82,85,170,5,0,-79,-12,15
12,372,100,189,147,89,57,115,43,43,84,84,236,13,0,-68,-77,-68
2,582,88,166,266,80,77,25,57,50,82,85,170,5,0,-77,-18,-77
4,108,28,183,135,0,4,129,21,7,79,93,298,7,1,-82,-94,0
11,74,29,170,136,4,-9,103,19,11,80,93,330,7,1,-81,-95,-6
14,482,81,187,270,52,64,-44,55,47,83,87,204,5,0,-80,2,-80
17,58,18,176,141,0,-2,101,19,9,79,94,400,7,1,-81,-90,-6
21,57,26,175,134,0,-3,123,18,6,77,95,398,7,1,-77,-96,-8
1,42,90,203,154,80,-11,94,23,23,89,87,266,3,1,-78,-82,0
5,121,48,170,155,59,-5,61,26,18,86,92,298,3,1,-79,-87,0
19,94,0,172,143,0,0,0,21,0,80,0,0,7,1,-97,-102,0
18,296,53,174,251,61,58,-24,37,27,84,91,254,5,0,-86,-20,9
24,238,76,173,144,23,-2,103,36,34,83,86,262,7,1,-77,-97,-9
20,439,90,174,270,76,63,-34,54,47,85,87,202,5,0,-79,4,-79
23,79,22,182,154,0,-6,98,22,9,84,95,354,3,1,-80,-84,0
16,216,55,165,161,13,6,72,34,24,84,89,276,3,1,-81,-81,0
28,56,26,162,123,0,-7,116,17,8,76,92,366,7,1,-81,-92,0
33,111,78,168,141,5,-12,89,25,24,84,88,288,3,1,-80,-96,0
27,90,22,174,145,0,-17,97,22,9,81,92,322,3,1,-87,-106,-8
22,63,0,173,145,0,0,0,19,0,80,0,0,7,1,-83,-97,0
29,268,67,171,147,27,-1,114,37,27,83,87,252,7,1,-97,-100,-6
25,177,77,168,134,29,-10,95,31,28,83,86,260,3,1,-81,-97,0
32,518,90,232,169,96,78,117,57,51,83,84,176,13,0,-73,-80,17
26,485,92,194,270,53,72,-7,54,50,83,86,184,5,0,-76,-11,9
13,146,76,197,162,28,-5,107,32,26,85,88,330,7,1,-78,-70,0
15,60,0,175,150,0,0,0,20,0,79,0,0,7,1,-82,-90,-7
6,70,57,175,148,62,-12,58,23,15,82,87,354,3,1,-79,-84,0
31,187,77,170,145,36,-1,119,33,29,84,87,278,7,1,-98,-100,0
30,467,89,206,162,74,71,129,51,41,82,83,186,13,0,-89,-80,-89
